2/9/18,Amherst,72,Williams,57
2/9/18,Covenant,92,Greensboro,80
2/9/18,Willamette,70,Pacific OR,64
2/9/18,Averett,77,Brevard,67
2/9/18,Sioux Falls,88,Augustana SD,86
2/9/18,Daemen,77,Roberts Wslyn,70
2/9/18,Rochester Tech,63,Vassar,54
2/9/18,Union NY,77,St Lawrence,65
2/9/18,Toledo,73,Miami OH,67
2/9/18,Ball St,87,Kent,68
2/9/18,New Rochelle,90,King's NY,34
2/10/18,Akron,69,C Michigan,63
2/10/18,Lehigh,80,American Univ,78
2/10/18,Navy,68,Army,59
2/10/18,Boston College,72,Miami FL,70
2/10/18,Holy Cross,73,Boston Univ,62
2/10/18,Bowling Green,70,E Michigan,63
2/10/18,Campbell,88,Longwood,54
2/10/18,Canisius,71,Quinnipiac,64
2/10/18,Sacred Heart,67,Central Conn,50
2/10/18,Col Charleston,89,Drexel,67
2/10/18,Appalachian St,81,Coastal Car,66
2/10/18,Brown,91,Columbia,88
2/10/18,Dartmouth,72,Princeton,56
2/10/18,Fordham,80,Duquesne,57
2/10/18,E Kentucky,75,Morehead St,73
2/10/18,Furman,76,Wofford,52
2/10/18,ULL,102,Ga Southern,91
2/10/18,George Mason,72,G Washington,65
2/10/18,Georgetown,83,Seton Hall,80
2/10/18,Auburn,78,Georgia,61
2/10/18,ULM,90,Georgia St,82
2/10/18,Harvard,76,Penn,67
2/10/18,Loyola-Chicago,75,Indiana St,71
2/10/18,Liberty,77,Gardner Webb,65
2/10/18,Robert Morris,96,Long Island,82
2/10/18,Manhattan,93,Monmouth NJ,76
2/10/18,Rider,89,Marist,79
2/10/18,Marshall,79,FL Atlantic,68
2/10/18,Maryland,73,Northwestern,57
2/10/18,Michigan St,68,Purdue,65
2/10/18,UNC Asheville,66,Radford,64
2/10/18,UNC Greensboro,65,W Carolina,48
2/10/18,UNC Wilmington,90,Hofstra,70
2/10/18,Niagara,95,Fairfield,83
2/10/18,North Carolina,96,NC State,89
2/10/18,Notre Dame,84,Florida St,69
2/10/18,Ohio St,82,Iowa,64
2/10/18,Charleston So,64,Presbyterian,54
2/10/18,DePaul,80,Providence,63
2/10/18,Florida,65,South Carolina,41
2/10/18,Temple,73,South Florida,55
2/10/18,St Bonaventure,97,Richmond,88
2/10/18,St Francis PA,90,St Francis NY,65
2/10/18,St John's,86,Marquette,78
2/10/18,St Joseph's PA,85,Massachusetts,73
2/10/18,Iona,86,St Peter's,77
2/10/18,Mercer,84,Chattanooga,75
2/10/18,Northeastern,77,Towson,62
2/10/18,VA Commonwealth,88,Dayton,84
2/10/18,Villanova,86,Butler,75
2/10/18,Virginia Tech,61,Virginia,60
2/10/18,ETSU,70,VMI,56
2/10/18,Oklahoma St,88,West Virginia,85
2/10/18,W Michigan,69,Ohio,60
2/10/18,William & Mary,83,Delaware,66
2/10/18,WI Milwaukee,74,Wright St,73
2/10/18,Yale,74,Cornell,65
2/10/18,Youngstown St,84,IUPUI,80
2/10/18,Winthrop,82,High Point,70
2/10/18,Stetson,84,NJIT,80
2/10/18,FL Gulf Coast,88,SC Upstate,71
2/10/18,Kennesaw,78,Jacksonville,54
2/10/18,N Kentucky,86,WI Green Bay,80
2/10/18,Bryant,79,Mt St Mary's,77
2/10/18,Alabama,78,Tennessee,50
2/10/18,Arkansas,72,Vanderbilt,54
2/10/18,UAB,61,Rice,56
2/10/18,Abilene Chr,80,Incarnate Word,69
2/10/18,Baylor,80,Kansas,64
2/10/18,Xavier,72,Creighton,71
2/10/18,Drake,71,Northern Iowa,64
2/10/18,Austin Peay,76,E Illinois,69
2/10/18,Cleveland St,86,IL Chicago,78
2/10/18,Iowa St,88,Oklahoma,80
2/10/18,Tennessee St,65,Jacksonville St,47
2/10/18,Texas Tech,66,Kansas St,47
2/10/18,Old Dominion,82,Louisiana Tech,69
2/10/18,LSU,82,Mississippi,66
2/10/18,SE Louisiana,74,McNeese St,67
2/10/18,MTSU,79,North Texas,73
2/10/18,Missouri,89,Mississippi St,85
2/10/18,Nebraska,67,Rutgers,55
2/10/18,Nicholls St,94,Houston Bap,67
2/10/18,N Illinois,90,Buffalo,88
2/10/18,S Dakota St,85,Oral Roberts,75
2/10/18,Sam Houston St,71,Lamar,69
2/10/18,Samford,116,Citadel                 1,3
2/10/18,Southern Miss,72,Charlotte,54
2/10/18,South Alabama,87,Arkansas St,67
2/10/18,St Louis,70,La Salle,62
2/10/18,SF Austin,97,Northwestern LA,50
2/10/18,Missouri St,72,Evansville,55
2/10/18,TCU,87,Texas,71
2/10/18,SE Missouri St,81,TN Martin,77
2/10/18,Belmont,75,Tennessee Tech,70
2/10/18,Texas A&M,85,Kentucky,74
2/10/18,UT Arlington,70,Texas St,68
2/10/18,Troy,82,Ark Little Rock,64
2/10/18,WKU,83,Florida Intl,76
2/10/18,Wichita St,95,Connecticut,74
2/10/18,Murray St,75,SIUE,66
2/10/18,New Orleans,62,TAM C. Christi,53
2/10/18,Lipscomb,82,North Florida,75
2/10/18,NE Omaha,90,IPFW,85
2/10/18,Air Force,100,New Mexico,92
2/10/18,Arizona,81,USC,67
2/10/18,Arizona St,88,UCLA,79
2/10/18,BYU,75,San Francisco,73
2/10/18,Colorado St,90,San Jose St,79
2/10/18,Denver,66,N Dakota St,63
2/10/18,Idaho St,82,North Dakota,67
2/10/18,Montana,71,CS Sacramento,69
2/10/18,Portland St,80,Montana St,77
2/10/18,Southern Utah,63,Northern Arizona,54
2/10/18,UT San Antonio,63,UTEP,59
2/10/18,Utah,77,California,43
2/10/18,Utah St,71,Boise St,65
2/10/18,Weber St,71,N Colorado,66
2/10/18,CS Fullerton,68,UC Davis,66
2/10/18,Long Beach St,73,Cal Poly,54
2/10/18,Loy Marymount,85,Pepperdine,79
2/10/18,UNLV,85,Wyoming,70
2/10/18,Nevada,83,San Diego St,58
2/10/18,Oregon St,97,Washington,94
2/10/18,Pacific,60,Portland,58
2/10/18,Santa Clara,70,San Diego,64
2/10/18,Gonzaga,78,St Mary's CA,65
2/10/18,UC Irvine,62,UC Riverside,52
2/10/18,CS Northridge,77,Hawaii,71
2/10/18,Adelphi,85,Pace,67
2/10/18,AK Anchorage,70,C Washington,54
2/10/18,Ald-Broaddus,72,Ohio Valley,67
2/10/18,North Alabama,87,AL Huntsville,70
2/10/18,Tarleton St,66,Angelo St,59
2/10/18,Arkansas-FS,79,St Edward's,63
2/10/18,Arkansas Tech,97,OK Baptist,67
2/10/18,Ark Monticello,87,SW Oklahoma,82
2/10/18,Ferris St,97,Ashland,91
2/10/18,St Michael's,83,Assumption,80
2/10/18,Valdosta St,94,Auburn M'gomery,92
2/10/18,Georgia C&S,61,Augusta,59
2/10/18,Bellarmine,93,S Indiana,48
2/10/18,Mt Olive,75,Belmont Abbey,71
2/10/18,St Anselm,86,Bentley,66
2/10/18,Black Hills St,97,Colorado Chr,73
2/10/18,Bloomfield,86,T Jefferson,85
2/10/18,Bloomsburg,89,Millersville,78
2/10/18,Catawba,76,Bluefield WV,55
2/10/18,Virginia Union,74,Bowie St,52
2/10/18,Bridgeport,74,Thomas Aquinas,65
2/10/18,Caldwell,72,Chestnut Hill,62
2/10/18,Pitt-Johnstown,82,California PA,75
2/10/18,Cal St-LA,84,CS Monterey Bay,74
2/10/18,Permian Basin,73,Cameron,66
2/10/18,Queens NC,82,Carson-Newman,66
2/10/18,OH Dominican,63,Cedarville,58
2/10/18,Central St OH,97,Kentucky St,95
2/10/18,Col Springs,74,Chadron St,70
2/10/18,Concordia CA,81,Chaminade,62
2/10/18,West Chester,107,Cheyney St,65
2/10/18,Virginia St,70,Chowan,61
2/10/18,Slippery Rock,82,Clarion,65
2/10/18,Clayton St,94,Flagler,74
2/10/18,MO Southern,76,C Missouri,69
2/10/18,Coker,104,Tusculum,93
2/10/18,C Oklahoma,81,Fort Hays St,57
2/10/18,Colorado Mines,73,S Dakota Tech,52
2/10/18,Lander,86,Columbus St,76
2/10/18,Fairmont St,86,Concord,80
2/10/18,Goldey Beacom,93,Concordia NY,61
2/10/18,Seattle Pacific,80,Concordia OR,70
2/10/18,Upper Iowa,74,Concordia SP,73
2/10/18,CSU East Bay,59,CS Dom. Hills,45
2/10/18,CS Poly Pomona,69,CS San Marcos,63
2/10/18,UC San Diego,67,CS San Bern.,58
2/10/18,Humboldt St,81,CS Stanislaus,78
2/10/18,Westminster UT,74,CSU-Pueblo,66
2/10/18,Delta St,58,Montevallo,55
2/10/18,Dixie St,89,Hawaii Hilo,55
2/10/18,Drury,85,Maryville MO,84
2/10/18,East Central OK,102,Henderson St,88
2/10/18,Nova SE,73,Eckerd,68
2/10/18,Gannon,72,Edinboro,71
2/10/18,Lincoln PA,69,Eliz. City St,54
2/10/18,Lynn,79,Embry-Riddle FL,73
2/10/18,Emmanuel GA,64,Limestone,57
2/10/18,MO Western,65,Emporia St,61
2/10/18,Fayetteville St,78,Livingstone,73
2/10/18,FL Southern,101,Florida Tech,71
2/10/18,Francis Marion,90,North Georgia,54
2/10/18,Stonehill,84,Franklin Pierce,78
2/10/18,Hawaii Pacific,86,Fresno Pacific,66
2/10/18,Ft Lewis,94,Mesa St,89
2/10/18,SC Aiken,84,Georgia SW,69
2/10/18,Urbana,89,Glenville St,68
2/10/18,Southern Nazarene,82,Harding,60
2/10/18,Hillsdale,78,Lake Erie,67
2/10/18,Nyack,63,Holy Family,56
2/10/18,Wm Jewell,84,IL Springfield,69
2/10/18,King TN,104,S Wesleyan,80
2/10/18,Kutztown,77,Mansfield,71
2/10/18,Walsh,102,KY Wesleyan,68
2/10/18,Lake Superior,80,Tiffin,76
2/10/18,Lane,74,LeMoyne-Owen,72
2/10/18,Le Moyne,80,S Connecticut,70
2/10/18,Lenoir Rhyne,79,Mars Hill,64
2/10/18,Lewis,71,WI Parkside,57
2/10/18,Lincoln Mem,93,Wingate,65
2/10/18,Lincoln MO,67,Lindenwood,64
2/10/18,Shippensburg,81,Lock Haven,68
2/10/18,Lubbock Chr,81,Rogers St,70
2/10/18,Malone,74,Trevecca Naz,71
2/10/18,MN Duluth,67,Mary ND,60
2/10/18,Rockhurst,83,McKendree,71
2/10/18,Mercyhurst,77,Seton Hill,66
2/10/18,Regis CO,82,Metro St,79
2/10/18,Michigan Tech,75,Northwood MI,70
2/10/18,W Texas A&M,87,Midwest TX St,58
2/10/18,St Cloud,96,Minot St,60
2/10/18,West Alabama,87,Mississippi Col,64
2/10/18,MO St Louis,82,Missouri S&T,65
2/10/18,MN Crookston,89,Moorhead St,73
2/10/18,Winona St,90,MN Mankato,78
2/10/18,Molloy,86,NYIT,73
2/10/18,MT St-Billings,77,Simon Fraser,75
2/10/18,NC Pembroke,70,Young Harris,61
2/10/18,NE Kearney,82,NE Oklahoma,78
2/10/18,Newman,49,Texas A&M Intl,46
2/10/18,Saginaw Val,92,N Michigan,66
2/10/18,WV Wesleyan,62,Notre Dame OH,49
2/10/18,NW Missouri,58,Washburn,50
2/10/18,NW Oklahoma St,65,S Arkansas,63
2/10/18,Oklahoma Chr,97,St Mary's TX,72
2/10/18,SE Oklahoma,88,Ouachita,79
2/10/18,Palm Beach Atl,89,Rollins,83
2/10/18,Pittsburg St,84,SW Baptist,78
2/10/18,Univ Sciences,68,Post,57
2/10/18,Truman St,86,Quincy,72
2/10/18,S Francisco St,84,Sonoma St,79
2/10/18,Shaw NC,79,W Salem St,69
2/10/18,UVA-Wise,70,Shepherd,63
2/10/18,W Oregon,86,St Martin's,73
2/10/18,TX A&M Commerce,86,TX A&M K'ville,78
2/10/18,West Florida,85,West Georgia,71
2/10/18,Wheeling Jesuit,81,WV State,73
2/10/18,Olivet MI,81,Adrian,78
2/10/18,Alabama St,69,Alabama A&M,50
2/10/18,Albertus Magnus,86,St Joseph's ME,73
2/10/18,Trine,76,Albion,72
2/10/18,Albright,85,Messiah,73
2/10/18,Alcorn St,94,MS Valley St,90
2/10/18,Alfred,80,Russell Sage,79
2/10/18,Denison,90,Allegheny,59
2/10/18,Hope,95,Alma,73
2/10/18,Augustana IL,83,Millikin,74
2/10/18,TX Lutheran,84,Austin Col,74
2/10/18,Baldwin-Wallace,67,Capital,65
2/10/18,Hobart & Smith,82,Bard,72
2/10/18,Baruch,74,Medgar Evers,53
2/10/18,Becker,108,Newbury,81
2/10/18,Le Tourneau,118,Belhaven MS,81
2/10/18,Maryville TN,94,Berea,65
2/10/18,Bethany Luth,72,WI Superior,71
2/10/18,Spalding,84,Blackburn,77
2/10/18,Wesleyan CT,74,Bowdoin,65
2/10/18,Bridgewater MA,69,Framingham St,64
2/10/18,Bridgewater VA,73,Hampden-Sydney,60
2/10/18,Brockport St,97,SUNY New Paltz,67
2/10/18,Bryn Athyn,88,PSU-Berks,68
2/10/18,Loras,104,Buena Vista,94
2/10/18,Cortland St,105,Buffalo St,88
2/10/18,Cabrini,88,Rosemont,83
2/10/18,Cairn,79,Summit,54
2/10/18,Caltech,78,Redlands,72
2/10/18,Calvin,97,Kalamazoo,72
2/10/18,Elmhurst,70,Carthage,64
2/10/18,ME Farmington,94,Castleton,89
2/10/18,Catholic,81,Scranton,79
2/10/18,Cazenovia,63,Penn Col Tech,45
2/10/18,Chapman,72,La Verne,57
2/10/18,Chris Newport,69,PSU-Harrisburg,53
2/10/18,Hunter,84,City Col NY,76
2/10/18,Clark MA,97,Coast Guard,75
2/10/18,Dubuque,70,Coe,53
2/10/18,Colby,77,CT College,70
2/10/18,N England Col,82,Colby-Sawyer,79
2/10/18,Concordia TX,105,M Hardin-Baylor,98
2/10/18,Covenant,76,Ferrum,64
2/10/18,Roger Williams,96,Curry,76
2/10/18,Grand Valley St,79,Davenport,68
2/10/18,Transylvania,83,Defiance,77
2/10/18,FDU Madison,70,Delaware Val,63
2/10/18,Kenyon,90,DePauw,68
2/10/18,DeSales,96,King's PA,68
2/10/18,Dickinson,63,Ursinus,59
2/10/18,Susquehanna,90,Drew,72
2/10/18,D'Youville,75,Franciscan OH,66
2/10/18,Rose-Hulman,88,Earlham,82
2/10/18,Eastern Univ,82,Manhattanville,68
2/10/18,Utica,89,Elmira,76
2/10/18,Wheelock,63,Elms,54
2/10/18,Randolph Col,79,E Mennonite,71
2/10/18,Worcester Tech,105,Emerson,77
2/10/18,Regis MA,86,Emmanuel MA,79
2/10/18,Randolph Macon,63,Emory & Henry,59
2/10/18,E Nazarene,93,Gordon,88
2/10/18,Endicott,69,Wentworth Tech,56
2/10/18,Eureka,91,Westminster MO,59
2/10/18,Farmingdale,90,St Joseph's NY,69
2/10/18,Fitchburg St,89,Worcester St,54
2/10/18,Fontbonne,84,Iowa Wesleyan,83
2/10/18,Mt St Joseph,80,Franklin IN,70
2/10/18,Marymount VA,76,Frostburg St,74
2/10/18,Gallaudet,61,Valley Forge,60
2/10/18,Geneseo St,73,SUNY Oneonta,68
2/10/18,Whitman,97,George Fox,80
2/10/18,Muhlenberg,72,Gettysburg,59
2/10/18,New Mexico St,74,Grand Canyon,70
2/10/18,Thomas ME,91,Green Mtn,67
2/10/18,VA Wesleyan,67,Guilford,58
2/10/18,Marywood,65,Gwynedd-Mercy,57
2/10/18,Williams,81,Hamilton,67
2/10/18,Hampton,82,Norfolk St,52
2/10/18,Howard Payne,97,Hardin-Simmons,85
2/10/18,Haverford,78,McDaniel Col,71
2/10/18,Heidelberg,74,Mt Union,72
2/10/18,Hilbert,84,Pitt-Greensburg,58
2/10/18,Hiram,94,Wittenberg,71
2/10/18,Widener,104,Hood,80
2/10/18,Pfeiffer,112,Huntingdon              1,2
2/10/18,Ripon,73,Illinois Col,56
2/10/18,John Carroll,90,Ohio Northern,80
2/10/18,Moravian,96,Juniata,84
2/10/18,J&W RI,72,Norwich,56
2/10/18,Kean,94,R Stockton,72
2/10/18,Keene St,84,W Connecticut,71
2/10/18,SUNY-Cobleskill,79,Keuka,76
2/10/18,NC Wesleyan,91,LaGrange,87
2/10/18,Suffolk,60,Lasell,49
2/10/18,Monmouth IL,89,Lawrence,79
2/10/18,Lehman,83,Staten Island,82
2/10/18,Stevenson,71,Lycoming,68
2/10/18,Lynchburg,98,Shenandoah,95
2/10/18,ME Maritime,84,Lyndon St,61
2/10/18,MA Boston,76,Plymouth St,62
2/10/18,Webster Univ,85,MacMurray,84
2/10/18,Pine Manor,70,MA Liberal Arts,62
2/10/18,Wesley DE,68,Mary Washington,66
2/10/18,Sul Ross,76,McMurry,57
2/10/18,Medaille,71,Mt Aloysius,58
2/10/18,Rockford,85,Milwaukee Eng,77
2/10/18,Wilkes,86,Misericordia,72
2/10/18,Springfield,69,MIT,62
2/10/18,S Vermont,69,Mitchell,64
2/10/18,MN Morris,96,N Central MN,87
2/10/18,Morrisville St,88,Wells,78
2/10/18,Muskingum,75,Otterbein,71
2/10/18,Nazareth,77,St John Fisher,74
2/10/18,NE Wesleyan,90,Wartburg,81
2/10/18,St Scholastica,87,Northwestern MN,77
2/10/18,Wabash,70,Oberlin,57
2/10/18,Whittier,74,Occidental,73
2/10/18,Wooster,75,Ohio Wesleyan,72
2/10/18,Oswego St,76,SUNY Fredonia,73
2/10/18,Puget Sound,98,Pacific OR,75
2/10/18,Willamette,60,Pac Lutheran,46
2/10/18,Pitt-Bradford,65,PSU-Behrend,62
2/10/18,Purchase,96,St Joseph's LI,69
2/10/18,Vassar,70,Rensselaer,62
2/10/18,Roanoke,84,Wash & Lee,66
2/10/18,Rowan,89,Rutgers-Newark,67
2/10/18,Wm Paterson,68,Rutgers-Camden,60
2/10/18,Salem MA,90,Westfield St,74
2/10/18,Salisbury,83,York PA,75
2/10/18,U New England,111,Salve Regina,97
2/10/18,S Virginia,72,St Mary's MD,70
2/10/18,St Vincent,77,Thiel,74
2/10/18,Thomas More,64,Waynesburg,50
2/10/18,WI Platteville,87,WI Eau Claire,50
2/10/18,WI Oshkosh,70,WI LaCrosse,54
2/10/18,WI River Falls,76,WI Whitewater,65
2/10/18,WI Stevens Pt,80,WI Stout,63
2/10/18,West Liberty,87,Charleston WV,65
2/10/18,Lee TN,84,Chr Brothers,74
2/10/18,Concordia WI,75,Dominican IL,68
2/10/18,Pomona Pitzer,93,Cal Lutheran,62
2/10/18,E Texas Bap,97,Louisiana Col,83
2/10/18,Edgewood,76,Marian WI,67
2/10/18,Geneva,78,Chatham,65
2/10/18,Greenville,105,Principia               1,0
2/10/18,Hanover,86,Manchester,74
2/10/18,Husson,84,Johnson St,50
2/10/18,PSU-Altoona,85,La Roche,84
2/10/18,Aurora,94,Lakeland,89
2/10/18,Linfield,84,Lewis & Clark,54
2/10/18,Carleton MN,72,Concordia Mhd,48
2/10/18,AK Fairbanks,67,NW Nazarene,53
2/10/18,IL Wesleyan,70,Carroll WI,61
2/10/18,SW Univ TX,62,Centenary,56
2/10/18,Centenary NJ,64,Neumann,53
2/10/18,Newberry,88,Anderson SC,84
2/10/18,Central IA,95,Luther IA,86
2/10/18,Northern St SD,104,Bemidji St,76
2/10/18,Crown MN,94,Northland,78
2/10/18,Oakland City,85,Wright St-Lake,66
2/10/18,Wilson,87,PSU-Abington,82
2/10/18,Albany GA,76,Fort Valley St,68
2/10/18,Lees-McRae,94,North Greenville,61
2/10/18,St Rose,84,New Haven,68
2/10/18,Seattle,91,Chicago St,81
2/10/18,Wayne St NE,78,Sioux Falls,64
2/10/18,Westminster PA,76,Grove City,65
2/10/18,Clarkson,90,Union NY,85
2/10/18,Dominican NY,72,Wilmington DE,63
2/10/18,Marietta,80,Wilmington OH,65
2/10/18,Elizabethtown,92,Goucher,75
2/10/18,Mt St Mary NY,73,NY Maritime,67
2/10/18,Benedictine IL,100,Concordia IL,75
2/10/18,Lake Forest,76,Cornell IA,64
2/10/18,Peace,83,Methodist,74
2/10/18,Dist Columbia,83,Mercy,81
2/10/18,MA Dartmouth,101,E Connecticut,99
2/10/18,Averett,84,Piedmont,75
2/10/18,Florida A&M,65,NC Central,56
2/10/18,UT Dallas,97,UT Tyler,86
2/10/18,Frank & Marsh,65,Washington MD,59
2/10/18,Amherst,80,Middlebury,68
2/10/18,Grambling,90,Prairie View,85
2/10/18,St Norbert,104,Grinnell,94
2/10/18,Bethel MN,70,Gust Adolphus,69
2/10/18,Southern Univ,70,Ark Pine Bluff,62
2/10/18,Missouri KC,77,Utah Valley,70
2/10/18,Western St CO,98,Adams St,87
2/10/18,Keystone,93,Immaculata,88
2/10/18,Benedict,68,Claflin,64
2/10/18,Lancaster Bib,93,St Elizabeth,76
2/10/18,Azusa Pacific,87,Dominican CA,57
2/10/18,Union TN,71,Shorter,61
2/10/18,Stevens Tech,88,Houghton,46
2/10/18,Wayne St MI,79,Purdue Northwest,61
2/10/18,Ithaca,91,St Lawrence,82
2/10/18,TX Southern,86,Jackson St,75
2/10/18,NJ City,89,Ramapo,84
2/10/18,John Jay,65,Brooklyn Col,52
2/10/18,Johns Hopkins,93,Swarthmore,91
2/10/18,JC Smith,72,St Augustine's,61
2/10/18,Beloit,71,Knox,54
2/10/18,Queens NY,69,CW Post,66
2/10/18,Macalester,81,St Mary's MN,80
2/10/18,St John's MN,85,Augsburg,73
2/10/18,Bethune-Cookman,87,MD E Shore,67
2/10/18,SW Minnesota,81,Augustana SD,77
2/10/18,Merrimack,74,S New Hampshire,58
2/10/18,College of NJ,94,Montclair St,78
2/10/18,Savannah St,97,Morgan St,94
2/10/18,Wheaton MA,76,Babson,69
2/10/18,Old Westbury,59,Mt St Vincent,53
2/10/18,Nichols,73,W New England,61
2/10/18,S Carolina St,90,NC A&T,85
2/10/18,Barry,88,St Leo,75
2/10/18,Wheaton IL,95,North Park,53
2/10/18,UTRGV,68,CS Bakersfield,66
2/10/18,RI College,61,S Maine,56
2/10/18,Rochester Tech,69,Skidmore,61
2/10/18,Bethany WV,89,Wash & Jeff,69
2/10/18,St Olaf,66,St Thomas MN,57
2/10/18,Alvernia,61,Arcadia,58
2/10/18,Anderson IN,86,Bluffton,81
2/10/18,Cal Baptist,96,Biola,59
2/10/18,Dallas Bap,103,Randall,74
2/10/18,Maranatha Bap,70,Great Lakes Chr,69
2/10/18,Dean,76,Lesley,62
2/10/18,Silver Lake,71,Finlandia,69
2/10/18,ME Presque Isle,85,St Joseph VT,82
2/10/18,Alfred St,83,SUNY-Delhi,66
2/10/18,Paine,87,Morris SC,76
2/10/18,IL Tech,69,Moody Bib,51
2/10/18,Tuskegee,67,Miles,66
2/11/18,F Dickinson,76,Wagner,69
2/11/18,Duke,80,Georgia Tech,69
2/11/18,Albany NY,69,Hartford,63
2/11/18,Lafayette,84,Loyola MD,67
2/11/18,Stony Brook,64,Maine,61
2/11/18,UMBC,68,New Hampshire,59
2/11/18,Louisville,94,Pittsburgh,60
2/11/18,Syracuse,78,Wake Forest,70
2/11/18,Vermont,81,MA Lowell,69
2/11/18,Houston,73,Tulane,42
2/11/18,Penn St,74,Illinois,52
2/11/18,UCF,68,Memphis,64
2/11/18,Cincinnati,76,SMU,51
2/11/18,S Illinois,74,Bradley,57
2/11/18,Valparaiso,74,Illinois St,58
2/11/18,Michigan,83,Wisconsin,72
2/11/18,South Dakota,98,Peru St,55
2/11/18,Colorado,64,Stanford,56
2/11/18,Oregon,84,Washington St,57
2/11/18,Holy Names,55,Notre Dame CA,54
2/11/18,NC Pembroke,101,North Georgia,68
2/11/18,Sewanee,78,Berry,54
2/11/18,Rhodes,115,Birmingham So           1,7
2/11/18,Brandeis,70,Chicago,66
2/11/18,Carnegie Mellon,70,Rochester NY,68
2/11/18,Emory,75,Case Western,72
2/11/18,Centre,70,Oglethorpe,67
2/11/18,Millsaps,78,Hendrix,73
2/11/18,NC Wesleyan,84,Huntingdon,69
2/11/18,Pfeiffer,114,LaGrange,97
2/11/18,Yeshiva,78,Merchant Marine,67
2/11/18,SUNYIT,87,Penn Col Tech,72
2/11/18,Tufts,76,Trinity CT,71
2/11/18,Dallas Univ,95,Schreiner,83
2/11/18,Trinity TX,70,Colorado Col,65
2/11/18,Alfred St,53,SUNY Canton,39
2/11/18,New Rochelle,94,NY Maritime,76
2/11/18,Washington MO,99,NYU,72
2/11/18,UC Santa Cruz,79,Simpson CA,65
2/11/18,Wilson,101,PSU-Berks,78
2/11/18,Oakland City,77,Wright St-Lake,61
2/12/18,Bucknell,65,Colgate,64
2/12/18,Canisius,81,Fairfield,63
2/12/18,UNC Greensboro,74,ETSU,56
2/12/18,North Carolina,83,Notre Dame,66
2/12/18,Siena,82,Iona,78
2/12/18,West Virginia,82,TCU,66
2/12/18,Mercer,74,Samford,69
2/12/18,Baylor,74,Texas,73
2/12/18,Academy of Art,67,Hawaii Pacific,66
2/12/18,Clayton St,85,Augusta,72
2/12/18,Azusa Pacific,80,Chaminade,63
2/12/18,SC Aiken,83,Columbus St,62
2/12/18,Concordia CA,94,Hawaii Hilo,58
2/12/18,Flagler,84,Georgia C&S,80
2/12/18,Francis Marion,101,Young Harris,84
2/12/18,Lander,92,Georgia SW,79
2/12/18,Bethune-Cookman,99,NC Central,81
2/12/18,Claremont M.S.,68,Occidental,62
2/12/18,Fisher,91,Newbury,87
2/12/18,Grambling,78,TX Southern,55
2/12/18,Le Tourneau,95,E Texas Bap,85
2/12/18,Albany GA,72,Miles,57
2/12/18,Hampton,82,Coppin St,79
2/12/18,Alcorn St,84,Ark Pine Bluff,52
2/12/18,Norfolk St,93,Delaware St,58
2/12/18,Morgan St,74,Florida A&M,48
2/12/18,Howard,84,MD E Shore,56
2/12/18,Spring Hill,86,Paine,62
2/12/18,Prairie View,63,Jackson St,58
2/12/18,Southern Univ,55,MS Valley St,51
2/12/18,Savannah St,108,NC A&T                  1,6
2/12/18,S Connecticut,73,T Jefferson,71
2/12/18,Biola,70,Dominican CA,66
2/12/18,McMurry,95,Ecclesia,77
2/12/18,Gannon,75,Indiana PA,66
2/12/18,Chowan,82,JC Smith,81
2/12/18,Mars Hill,72,S Wesleyan,52
2/12/18,Methodist,100,Greensboro,99
2/12/18,Gwynedd-Mercy,88,Keystone,67
2/12/18,E Stroudsburg,95,Cheyney St,74
2/12/18,Kutztown,92,Shippensburg,85
2/12/18,W Connecticut,88,RI College,76
2/12/18,Bluefield WV,78,J&W NC,71
2/13/18,Ball St,90,Akron,77
2/13/18,Bowling Green,83,W Michigan,81
2/13/18,Georgetown,87,Butler,83
2/13/18,Buffalo,84,Kent,72
2/13/18,E Michigan,58,Miami OH,57
2/13/18,St Bonaventure,79,La Salle,68
2/13/18,Virginia,59,Miami FL,50
2/13/18,Monmouth NJ,73,St Peter's,57
2/13/18,Boston College,81,Pittsburgh,58
2/13/18,Rutgers,67,Northwestern,58
2/13/18,Tennessee,70,South Carolina,67
2/13/18,Toledo,82,Ohio,74
2/13/18,Alabama,80,LSU,65
2/13/18,Creighton,94,Bemidji St,46
2/13/18,Kansas,83,Iowa St,77
2/13/18,Michigan St,87,Minnesota,57
2/13/18,Arkansas,75,Mississippi,64
2/13/18,Missouri,62,Texas A&M,58
2/13/18,Nebraska,70,Maryland,66
2/13/18,C Michigan,80,N Illinois,72
2/13/18,Northern Iowa,47,Evansville,41
2/13/18,Texas Tech,88,Oklahoma,78
2/13/18,N Dakota St,87,Mayville St,53
2/13/18,New Haven,85,Bloomfield,80
2/13/18,Caldwell,79,Nyack,59
2/13/18,Findlay,84,Cedarville,56
2/13/18,Regis CO,73,Chadron St,67
2/13/18,Chestnut Hill,79,Wilmington DE,77
2/13/18,Concordia NY,72,Felician,70
2/13/18,Dominican NY,67,Post,59
2/13/18,Emporia St,68,Washburn,66
2/13/18,Holy Family,82,Georgian Court,70
2/13/18,Goldey Beacom,79,Univ Sciences,73
2/13/18,OH Dominican,65,Hillsdale,48
2/13/18,Lees-McRae,104,W Salem St,80
2/13/18,Lincoln MO,79,Lindenwood,64
2/13/18,Morehouse,77,Livingstone,53
2/13/18,Walsh,96,Ohio Valley,58
